"","gbs","Name","geno","class","Type","c","N109","good.geno","good.pheno","good.photo","gps","HT","WD","HE","LT","BM","HM","HI","BS","BU","HC","HD","CL","RR","BR","HS","HU","HR","OQ","FC","MT","FF","F50","MF50","Name","Source","PI","Release.Collection","maturity","Lat","Long","Calabrese.F1","Violet.Caul","Calabrese.LR","Sprouting.Broccoli","subpop","groupCol","PC1","PC2","PC3","PC4","PC5"
"550","B212_HKT723_C12_Cavolo_Broccolo_Spigariello_OP","B212.Cavolo.Broccolo.Spigariello","B212","italica","LR",",","y","y","s","y","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cavolo Broccolo Spigariello","Franchi/SoI","",NA,"unk",NA,NA,8e-06,8e-06,8e-06,0.999976,"Sprouting.Broccoli","#e7298a",-25.326057,20.683544,10.161459,9.821952,14.971049
"551","B212_HKT723_C12_Cavolo_Broccolo_Spigariello_OP","B212.Cavolo.Broccolo.Spigariello","B212","italica","LR",",","y","y","s","y","n",NA,NA,5,36,184.2,15.5,8.41476655808904,1.925,2,2,15.5,23.6,10.9,2,3,3,3,1,1,151,150,NA,NA,"Cavolo Broccolo Spigariello","Franchi/SoI","",NA,"unk",NA,NA,8e-06,8e-06,8e-06,0.999976,"Sprouting.Broccoli","#e7298a",-25.326057,20.683544,10.161459,9.821952,14.971049
"552","B212_HKT723_C12_Cavolo_Broccolo_Spigariello_OP","B212.Cavolo.Broccolo.Spigariello","B212","italica","LR",",","y","y","s","y","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cavolo Broccolo Spigariello","Franchi/SoI","",NA,"unk",NA,NA,8e-06,8e-06,8e-06,0.999976,"Sprouting.Broccoli","#e7298a",-25.326057,20.683544,10.161459,9.821952,14.971049
"553","B212_HKT723_C12_Cavolo_Broccolo_Spigariello_OP","B212.Cavolo.Broccolo.Spigariello","B212","italica","LR",",","y","y","s","y","n",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Cavolo Broccolo Spigariello","Franchi/SoI","",NA,"unk",NA,NA,8e-06,8e-06,8e-06,0.999976,"Sprouting.Broccoli","#e7298a",-25.326057,20.683544,10.161459,9.821952,14.971049
"554","B213_HKT723_D1_Atlantis_F1","B213.Atlantis","B213","italica","F1",",","y","y","y","y","n",79.502,61.468,4,13,662.8,97.1,14.6499698249849,2.18,2,1,71,40.2,26.2,4,2,3,4,2,0,96,106,110,14,"Atlantis","Johnnys","",2014,"unk",NA,NA,0.588111,0.09693,0.222315,0.092643,"Calabrese.F1","#1b9e77",1.3714794,-0.52821755,-3.5178623,-3.9014707,7.995794
"555","B213_HKT723_D1_Atlantis_F1","B213.Atlantis","B213","italica","F1",",","y","y","y","y","n",NA,NA,3,4,301.5,53.4,17.7114427860697,1.56,4,2,48.7,22.8,17.9,5,2,2,4,3,0,87,94,103,16,"Atlantis","Johnnys","",2014,"unk",NA,NA,0.588111,0.09693,0.222315,0.092643,"Calabrese.F1","#1b9e77",1.3714794,-0.52821755,-3.5178623,-3.9014707,7.995794
"556","B213_HKT723_D1_Atlantis_F1","B213.Atlantis","B213","italica","F1",",","y","y","y","y","n",NA,NA,4,8,435,72,16.551724137931,1.42,5,2,53.1,27.2,18.7,5,2,2,5,3,0,96,108,112,16,"Atlantis","Johnnys","",2014,"unk",NA,NA,0.588111,0.09693,0.222315,0.092643,"Calabrese.F1","#1b9e77",1.3714794,-0.52821755,-3.5178623,-3.9014707,7.995794
"557","B213_HKT723_D1_Atlantis_F1","B213.Atlantis","B213","italica","F1",",","y","y","y","y","n",100.838,46.228,1,5,559.2,68.8,12.3032904148784,1.88,3,3,40,17.8,15.6,5,3,3,3,3,0,87,97,104,17,"Atlantis","Johnnys","",2014,"unk",NA,NA,0.588111,0.09693,0.222315,0.092643,"Calabrese.F1","#1b9e77",1.3714794,-0.52821755,-3.5178623,-3.9014707,7.995794
"558","B213_HKT723_D1_Atlantis_F1","B213.Atlantis","B213","italica","F1",",","y","y","y","y","n",78.994,61.468,4,8,813.3,117.4,14.4350178285995,1.84,3,2,72,32.3,24.3,5,2,3,3,3,0,89,100,105,16,"Atlantis","Johnnys","",2014,"unk",NA,NA,0.588111,0.09693,0.222315,0.092643,"Calabrese.F1","#1b9e77",1.3714794,-0.52821755,-3.5178623,-3.9014707,7.995794
"559","B213_HKT723_D1_Atlantis_F1","B213.Atlantis","B213","italica","F1",",","y","y","y","y","n",NA,NA,3,8,378.7,68.9,18.1938209664642,2.14,3,3,48,26.6,15.2,4,2,3,4,2,0,92,108,113,21,"Atlantis","Johnnys","",2014,"unk",NA,NA,0.588111,0.09693,0.222315,0.092643,"Calabrese.F1","#1b9e77",1.3714794,-0.52821755,-3.5178623,-3.9014707,7.995794
"560","B214_HKT723_D2_Athlete_F1","B214.Athlete","B214","italica","F1",",","y","y","y","y","n",NA,NA,3,0,814.8,173.8,21.3303878252332,1,4,5,64,41.1,18.9,5,4,3,4,3,0,142,167,183,41,"Athlete","NE seed","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.666955,-6.7017255,8.405246,6.7290297,-3.6024776
"561","B214_HKT723_D2_Athlete_F1","B214.Athlete","B214","italica","F1",",","y","y","y","y","n",NA,NA,3,7,1215,228.6,18.8148148148148,1.2,4,4,87.7,32.2,20.9,5,5,5,5,5,NA,114,NA,NA,NA,"Athlete","NE seed","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.666955,-6.7017255,8.405246,6.7290297,-3.6024776
"562","B214_HKT723_D2_Athlete_F1","B214.Athlete","B214","italica","F1",",","y","y","y","y","n",NA,NA,3,2,768.8,219.2,28.5119667013528,1.02,4,5,76.3,30.4,32.8,3,3,2,2,2,0,134,149,175,41,"Athlete","NE seed","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.666955,-6.7017255,8.405246,6.7290297,-3.6024776
"563","B214_HKT723_D2_Athlete_F1","B214.Athlete","B214","italica","F1",",","y","y","y","y","n",46.99,78.486,2,1,1021.8,223.6,21.882951653944,1.4,4,5,87.1,37.4,29,5,4,3,4,3,0,113,136,148,35,"Athlete","NE seed","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.666955,-6.7017255,8.405246,6.7290297,-3.6024776
"564","B214_HKT723_D2_Athlete_F1","B214.Athlete","B214","italica","F1",",","y","y","y","y","n",NA,NA,3,1,651.7,133.5,20.4848856835967,0.9,5,5,55,29.2,10,5,3,3,4,4,0,145,147,183,38,"Athlete","NE seed","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.666955,-6.7017255,8.405246,6.7290297,-3.6024776
"565","B214_HKT723_D2_Athlete_F1","B214.Athlete","B214","italica","F1",",","y","y","y","y","n",52.832,70.866,3,2,440.9,93.7,21.2519845770016,1.08,4,5,54,19,15.4,5,4,5,5,4,NA,148,NA,NA,NA,"Athlete","NE seed","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.666955,-6.7017255,8.405246,6.7290297,-3.6024776
"566","B215_HKT723_D3_Monflor_F1","B215.Monflor","B215","italica","F1",",","y","y","y","y","n",48.514,77.47,4,0,761,99.1,13.0223390275953,1.74,4,3,82,41.2,20,5,2,3,4,4,0,96,112,115,19,"Monflor","Syngenta","",2013,"unk",NA,NA,0.758539,8e-06,0.241445,8e-06,"Calabrese.F1","#1b9e77",9.86677,-0.34615827,-0.9486017,-4.5105023,3.8828075
"567","B215_HKT723_D3_Monflor_F1","B215.Monflor","B215","italica","F1",",","y","y","y","y","n",40.132,65.532,5,0,473.2,76.7,16.2087912087912,1.76,5,2,79.6,24.2,19.1,5,2,3,5,3,0,101,115,118,17,"Monflor","Syngenta","",2013,"unk",NA,NA,0.758539,8e-06,0.241445,8e-06,"Calabrese.F1","#1b9e77",9.86677,-0.34615827,-0.9486017,-4.5105023,3.8828075
"568","B215_HKT723_D3_Monflor_F1","B215.Monflor","B215","italica","F1",",","y","y","y","y","n",52.07,79.756,3,1,433.6,58.7,13.5378228782288,1.52,4,3,56.7,24.8,13.9,4,2,3,3,3,0,85,101,103,18,"Monflor","Syngenta","",2013,"unk",NA,NA,0.758539,8e-06,0.241445,8e-06,"Calabrese.F1","#1b9e77",9.86677,-0.34615827,-0.9486017,-4.5105023,3.8828075
"569","B215_HKT723_D3_Monflor_F1","B215.Monflor","B215","italica","F1",",","y","y","y","y","n",42.672,65.278,4,0,575.3,78.1,13.5755258126195,1.23,5,2,77.9,27.1,15.4,5,2,2,4,3,0,95,110,117,22,"Monflor","Syngenta","",2013,"unk",NA,NA,0.758539,8e-06,0.241445,8e-06,"Calabrese.F1","#1b9e77",9.86677,-0.34615827,-0.9486017,-4.5105023,3.8828075
"570","B215_HKT723_D3_Monflor_F1","B215.Monflor","B215","italica","F1",",","y","y","y","y","n",39.116,64.516,4,2,485.3,80.1,16.5052544817639,1.82,4,3,64.7,29,17.2,5,1,2,3,3,0,86,100,103,17,"Monflor","Syngenta","",2013,"unk",NA,NA,0.758539,8e-06,0.241445,8e-06,"Calabrese.F1","#1b9e77",9.86677,-0.34615827,-0.9486017,-4.5105023,3.8828075
"571","B215_HKT723_D3_Monflor_F1","B215.Monflor","B215","italica","F1",",","y","y","y","y","n",42.926,79.502,4,0,783,78.3,10,1.76,5,3,63.6,28.9,20.8,4,2,3,4,3,0,89,101,103,14,"Monflor","Syngenta","",2013,"unk",NA,NA,0.758539,8e-06,0.241445,8e-06,"Calabrese.F1","#1b9e77",9.86677,-0.34615827,-0.9486017,-4.5105023,3.8828075
"572","B216_HKT723_D4_Burgundy_F1","B216.Burgundy","B216","unk","F1",",","y","y","y","y","n",38.608,73.914,4,0,331.3,34.2,10.3229701177181,1.3,5,2,31.5,14.3,11.7,3,3,2,NA,2,0,96,113,117,21,"Burgundy","Johnnys","",2017,"unk",NA,NA,0.316093,0.5668,8e-06,0.117098,"Violet.Caul","#7570b3",-16.331549,-13.211906,0.3597851,8.07658,0.7720802
"573","B216_HKT723_D4_Burgundy_F1","B216.Burgundy","B216","unk","F1",",","y","y","y","y","n",54.864,85.852,4,7,637.8,56.3,8.82721856381311,0.92,3,2,35.7,15.7,16.7,3,4,2,NA,2,0,100,113,122,22,"Burgundy","Johnnys","",2017,"unk",NA,NA,0.316093,0.5668,8e-06,0.117098,"Violet.Caul","#7570b3",-16.331549,-13.211906,0.3597851,8.07658,0.7720802
"574","B216_HKT723_D4_Burgundy_F1","B216.Burgundy","B216","unk","F1",",","y","y","y","y","n",53.34,76.454,4,2,616.5,61.1,9.91078669910787,1.1,3,2,43.9,16.4,15.3,2,4,2,NA,2,0,100,113,116,16,"Burgundy","Johnnys","",2017,"unk",NA,NA,0.316093,0.5668,8e-06,0.117098,"Violet.Caul","#7570b3",-16.331549,-13.211906,0.3597851,8.07658,0.7720802
"575","B216_HKT723_D4_Burgundy_F1","B216.Burgundy","B216","unk","F1",",","y","y","y","y","n",36.068,48.006,4,3,694.3,81.8,11.7816505833213,0.72,5,1,49.7,13.5,4.1,2,3,1,NA,1,0,106,125,136,30,"Burgundy","Johnnys","",2017,"unk",NA,NA,0.316093,0.5668,8e-06,0.117098,"Violet.Caul","#7570b3",-16.331549,-13.211906,0.3597851,8.07658,0.7720802
"576","B216_HKT723_D4_Burgundy_F1","B216.Burgundy","B216","unk","F1",",","y","y","y","y","n",39.37,76.454,4,2,492.2,65.9,13.3888663145063,1.02,5,1,42.4,12.3,12.5,2,0,3,NA,1,0,109,129,140,31,"Burgundy","Johnnys","",2017,"unk",NA,NA,0.316093,0.5668,8e-06,0.117098,"Violet.Caul","#7570b3",-16.331549,-13.211906,0.3597851,8.07658,0.7720802
"577","B216_HKT723_D4_Burgundy_F1","B216.Burgundy","B216","unk","F1",",","y","y","y","y","n",39.878,84.328,4,3,753,54.1,7.18459495351926,1.52,4,1,38.6,15.3,19,2,0,1,NA,1,0,112,128,130,18,"Burgundy","Johnnys","",2017,"unk",NA,NA,0.316093,0.5668,8e-06,0.117098,"Violet.Caul","#7570b3",-16.331549,-13.211906,0.3597851,8.07658,0.7720802
"578","B217_HKT723_E7_Millenium_F1","B217.Millenium","B217","italica","F1",",","y","y","y","y","n",51.308,74.422,2,0,621,166.6,26.8276972624799,1.28,5,5,73.5,30.5,26.4,5,5,4,5,4,0,123,141,143,20,"Millenium","Sakata","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.213436,-7.8055916,8.233648,2.8906343,1.0139892
"579","B217_HKT723_E7_Millenium_F1","B217.Millenium","B217","italica","F1",",","y","y","y","y","n",51.816,68.072,1,0,653,157.9,24.1807044410413,1.34,3,5,87.6,42.1,29.7,4,4,4,4,3,0,119,140,146,27,"Millenium","Sakata","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.213436,-7.8055916,8.233648,2.8906343,1.0139892
"580","B217_HKT723_E7_Millenium_F1","B217.Millenium","B217","italica","F1",",","y","y","y","y","n",52.324,59.944,3,0,509.4,135.4,26.5802905378877,1.08,5,4,66,26.8,23.4,5,5,4,5,4,0,112,126,133,21,"Millenium","Sakata","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.213436,-7.8055916,8.233648,2.8906343,1.0139892
"581","B217_HKT723_E7_Millenium_F1","B217.Millenium","B217","italica","F1",",","y","y","y","y","n",53.594,86.36,2,0,464.6,161.4,34.739560912613,1.58,4,5,78.7,34.5,27.1,5,5,4,5,4,0,123,141,148,25,"Millenium","Sakata","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.213436,-7.8055916,8.233648,2.8906343,1.0139892
"582","B217_HKT723_E7_Millenium_F1","B217.Millenium","B217","italica","F1",",","y","y","y","y","n",55.372,74.168,2,0,475.7,151,31.7426949758251,1.18,5,4,82.3,32.7,26.8,5,4,4,4,4,0,114,137,154,40,"Millenium","Sakata","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.213436,-7.8055916,8.233648,2.8906343,1.0139892
"583","B217_HKT723_E7_Millenium_F1","B217.Millenium","B217","italica","F1",",","y","y","y","y","n",71.882,69.596,2,1,603,142.6,23.6484245439469,0.94,5,4,73.9,33.8,20.1,5,5,4,4,3,0,112,127,140,28,"Millenium","Sakata","",NA,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.213436,-7.8055916,8.233648,2.8906343,1.0139892
"584","B218_HKT721_A12_Ironman_F1","B218.Ironman","B218","italica","F1",",","y","y","y","y","n",59.436,61.976,3,4,654.9,159.7,24.385402351504,1.42,3,5,83.3,40.9,16.4,3,2,2,3,3,0,116,135,141,25,"Ironman","Seminis/Vanden Bosch/Royal Sluis","",2004,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.239348,-7.133614,8.108295,2.5333447,-0.4982272
"585","B218_HKT721_A12_Ironman_F1","B218.Ironman","B218","italica","F1",",","y","y","y","y","n",34.29,81.788,3,0,396.5,105.1,26.5069356872636,1.22,5,4,73.7,41.4,23.6,5,3,3,4,3,0,111,125,140,29,"Ironman","Seminis/Vanden Bosch/Royal Sluis","",2004,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.239348,-7.133614,8.108295,2.5333447,-0.4982272
"586","B218_HKT721_A12_Ironman_F1","B218.Ironman","B218","italica","F1",",","y","y","y","y","n",58.928,73.914,3,4,465.4,93.3,20.0472711645896,1.44,4,5,69.7,25,24.3,3,3,3,3,3,0,118,133,140,22,"Ironman","Seminis/Vanden Bosch/Royal Sluis","",2004,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.239348,-7.133614,8.108295,2.5333447,-0.4982272
"587","B218_HKT721_A12_Ironman_F1","B218.Ironman","B218","italica","F1",",","y","y","y","y","n",30.988,90.932,3,1,568.5,160.9,28.3025505716799,1.22,4,5,87.2,47.7,17.2,5,2,3,4,3,0,108,123,137,29,"Ironman","Seminis/Vanden Bosch/Royal Sluis","",2004,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.239348,-7.133614,8.108295,2.5333447,-0.4982272
"588","B218_HKT721_A12_Ironman_F1","B218.Ironman","B218","italica","F1",",","y","y","y","y","n",59.182,76.708,4,0,504.2,109.5,21.717572391908,1.06,5,5,69.1,29,16.5,5,3,4,5,4,0,113,128,141,28,"Ironman","Seminis/Vanden Bosch/Royal Sluis","",2004,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.239348,-7.133614,8.108295,2.5333447,-0.4982272
"589","B218_HKT721_A12_Ironman_F1","B218.Ironman","B218","italica","F1",",","y","y","y","y","n",58.928,71.12,4,2,438.5,117.4,26.7730900798176,1.52,4,5,77.3,41.5,21.7,3,3,2,4,4,0,120,129,136,16,"Ironman","Seminis/Vanden Bosch/Royal Sluis","",2004,"unk",NA,NA,0.999976,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",15.239348,-7.133614,8.108295,2.5333447,-0.4982272
"590","B219_HKT721_G5_Emerald_Jewel_F1","B219.Emerald.Jewel","B219","italica","F1",",","y","y","y","y","n",44.196,66.04,2,3,549.5,136.6,24.8589626933576,0.76,4,4,60.4,27,19.3,5,3,3,4,3,0,108,122,138,30,"Emerald Jewel","Sakata","",2012,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",17.85723,-4.3529396,8.088378,1.7774447,0.7853935
"591","B219_HKT721_G5_Emerald_Jewel_F1","B219.Emerald.Jewel","B219","italica","F1",",","y","y","y","y","n",32.512,84.074,2,1,527.4,167.4,31.740614334471,0.86,1,5,81.1,41.6,27.3,4,2,2,2,3,0,127,142,150,23,"Emerald Jewel","Sakata","",2012,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",17.85723,-4.3529396,8.088378,1.7774447,0.7853935
"592","B219_HKT721_G5_Emerald_Jewel_F1","B219.Emerald.Jewel","B219","italica","F1",",","y","y","y","y","n",28.956,93.218,2,0,451.5,139.5,30.8970099667774,0.82,3,5,83,29.3,16.8,5,3,3,4,3,0,112,143,152,40,"Emerald Jewel","Sakata","",2012,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",17.85723,-4.3529396,8.088378,1.7774447,0.7853935
"593","B219_HKT721_G5_Emerald_Jewel_F1","B219.Emerald.Jewel","B219","italica","F1",",","y","y","y","y","n",44.958,65.532,2,5,633.8,195.1,30.7825812559167,0.98,4,4,94.5,34.2,21.4,5,3,3,4,3,0,109,128,137,28,"Emerald Jewel","Sakata","",2012,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",17.85723,-4.3529396,8.088378,1.7774447,0.7853935
"594","B219_HKT721_G5_Emerald_Jewel_F1","B219.Emerald.Jewel","B219","italica","F1",",","y","y","y","y","n",36.068,80.01,3,0,450.6,143,31.7354638260098,1.48,3,5,79.6,31.9,24.6,4,3,3,3,3,0,128,140,147,19,"Emerald Jewel","Sakata","",2012,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",17.85723,-4.3529396,8.088378,1.7774447,0.7853935
"595","B219_HKT721_G5_Emerald_Jewel_F1","B219.Emerald.Jewel","B219","italica","F1",",","y","y","y","y","n",38.862,75.692,2,2,583.4,153.9,26.3798423037367,1,2,5,76.7,38.7,17,4,2,2,2,2,0,124,139,147,23,"Emerald Jewel","Sakata","",2012,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",17.85723,-4.3529396,8.088378,1.7774447,0.7853935
"596","B221_HKT721_G8_Heritage_F1","B221.Heritage","B221","italica","F1",",","y","y","y","y","n",36.576,73.914,4,0,694.8,183,26.3385146804836,1.18,3,5,78.4,45.8,20,4,2,1,2,2,0,136,149,170,34,"Heritage","Seminis/Vanden Bosch/Royal Sluis","",2000,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",16.120325,-6.2735553,8.272796,8.791443,-6.783335
"597","B221_HKT721_G8_Heritage_F1","B221.Heritage","B221","italica","F1",",","y","y","y","y","n",48.006,52.07,3,0,878.8,180.4,20.5279927173418,1.16,4,4,92.4,37.4,19.6,5,4,5,5,4,0,125,149,155,30,"Heritage","Seminis/Vanden Bosch/Royal Sluis","",2000,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",16.120325,-6.2735553,8.272796,8.791443,-6.783335
"598","B221_HKT721_G8_Heritage_F1","B221.Heritage","B221","italica","F1",",","y","y","y","y","n",30.988,80.772,4,0,770.4,157.2,20.404984423676,1.08,4,5,77.3,31.7,17.8,5,3,4,5,4,0,121,138,152,31,"Heritage","Seminis/Vanden Bosch/Royal Sluis","",2000,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",16.120325,-6.2735553,8.272796,8.791443,-6.783335
"599","B221_HKT721_G8_Heritage_F1","B221.Heritage","B221","italica","F1",",","y","y","y","y","n",34.798,64.77,3,1,929.4,195.3,21.0135571336346,1.44,2,4,76.7,34,21.5,2,3,1,2,2,0,130,135,159,29,"Heritage","Seminis/Vanden Bosch/Royal Sluis","",2000,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",16.120325,-6.2735553,8.272796,8.791443,-6.783335
"600","B221_HKT721_G8_Heritage_F1","B221.Heritage","B221","italica","F1",",","y","y","y","y","n",34.29,86.614,3,0,659.4,160.6,24.355474673946,1.26,3,4,80.3,41.7,15.4,5,3,4,3,3,0,116,145,152,36,"Heritage","Seminis/Vanden Bosch/Royal Sluis","",2000,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",16.120325,-6.2735553,8.272796,8.791443,-6.783335
"601","B221_HKT721_G8_Heritage_F1","B221.Heritage","B221","italica","F1",",","y","y","y","y","n",38.608,66.802,3,0,762.2,145.2,19.0501180792443,1.02,4,5,67.1,26.2,20.3,2,2,2,2,2,0,135,160,168,33,"Heritage","Seminis/Vanden Bosch/Royal Sluis","",2000,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",16.120325,-6.2735553,8.272796,8.791443,-6.783335
"602","B222_HKT723_B9_Baccus_F1","B222.Baccus","B222","italica","F1",",","y","y","y","y","n",49.53,77.216,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,91,99,101,10,"Baccus","Asgrow","",1986,"unk",NA,NA,0.761001,8e-06,0.238983,8e-06,"Calabrese.F1","#1b9e77",10.512411,3.209139,-3.1368687,-12.604099,9.833277
"603","B222_HKT723_B9_Baccus_F1","B222.Baccus","B222","italica","F1",",","y","y","y","y","n",40.132,78.74,3,0,357.8,73.8,20.6260480715483,1.56,3,4,73.7,34.9,12,5,2,3,4,3,0,91,97,101,10,"Baccus","Asgrow","",1986,"unk",NA,NA,0.761001,8e-06,0.238983,8e-06,"Calabrese.F1","#1b9e77",10.512411,3.209139,-3.1368687,-12.604099,9.833277
"604","B222_HKT723_B9_Baccus_F1","B222.Baccus","B222","italica","F1",",","y","y","y","y","n",49.53,78.232,4,6,503.5,98.5,19.5630585898709,2.4,2,3,75.7,37.9,17.5,4,2,3,3,3,0,86,93,101,15,"Baccus","Asgrow","",1986,"unk",NA,NA,0.761001,8e-06,0.238983,8e-06,"Calabrese.F1","#1b9e77",10.512411,3.209139,-3.1368687,-12.604099,9.833277
"605","B222_HKT723_B9_Baccus_F1","B222.Baccus","B222","italica","F1",",","y","y","y","y","n",35.052,64.77,2,0,410,79.3,19.3414634146341,2.48,4,3,56.4,29.7,15.6,4,2,3,4,3,0,85,99,103,18,"Baccus","Asgrow","",1986,"unk",NA,NA,0.761001,8e-06,0.238983,8e-06,"Calabrese.F1","#1b9e77",10.512411,3.209139,-3.1368687,-12.604099,9.833277
"606","B222_HKT723_B9_Baccus_F1","B222.Baccus","B222","italica","F1",",","y","y","y","y","n",43.18,80.01,3,2,425.6,90.3,21.2171052631579,1.88,4,4,75.9,34.9,16.6,5,2,4,4,3,0,82,93,116,34,"Baccus","Asgrow","",1986,"unk",NA,NA,0.761001,8e-06,0.238983,8e-06,"Calabrese.F1","#1b9e77",10.512411,3.209139,-3.1368687,-12.604099,9.833277
"607","B222_HKT723_B9_Baccus_F1","B222.Baccus","B222","italica","F1",",","y","y","y","y","n",42.418,86.614,2,0,244.7,48.8,19.942787086228,1.8,4,3,49.8,23.5,16.9,5,2,3,4,3,0,81,91,96,15,"Baccus","Asgrow","",1986,"unk",NA,NA,0.761001,8e-06,0.238983,8e-06,"Calabrese.F1","#1b9e77",10.512411,3.209139,-3.1368687,-12.604099,9.833277
"608","B223_HKT723_C7_Sabre_F1","B223.Sabre","B223","italica","F1",",","y","y","y","y","n",NA,NA,4,2,594.2,72.8,12.2517670817906,2.02,4,4,51.6,21.7,14.8,5,3,3,4,4,0,109,127,130,21,"Sabre","Asgrow","",1992,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",16.13038,-1.8677379,6.2554398,2.5688074,-1.759218
"609","B223_HKT723_C7_Sabre_F1","B223.Sabre","B223","italica","F1",",","y","y","y","y","n",34.036,72.39,4,8,1035.1,113.2,10.9361414356101,1.64,3,4,69.9,32.1,12.7,5,3,3,4,3,0,108,115,127,19,"Sabre","Asgrow","",1992,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",16.13038,-1.8677379,6.2554398,2.5688074,-1.759218
"610","B223_HKT723_C7_Sabre_F1","B223.Sabre","B223","italica","F1",",","y","y","y","y","n",30.988,65.532,5,3,591,81.9,13.8578680203046,1.54,4,4,61.1,26.7,16.5,5,3,4,4,4,0,107,115,125,18,"Sabre","Asgrow","",1992,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",16.13038,-1.8677379,6.2554398,2.5688074,-1.759218
"611","B223_HKT723_C7_Sabre_F1","B223.Sabre","B223","italica","F1",",","y","y","y","y","n",35.052,70.866,4,2,626.8,103.4,16.4964901084876,1.9,3,4,70.1,31.1,25,5,3,4,4,4,0,98,112,128,30,"Sabre","Asgrow","",1992,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",16.13038,-1.8677379,6.2554398,2.5688074,-1.759218
"612","B223_HKT723_C7_Sabre_F1","B223.Sabre","B223","italica","F1",",","y","y","y","y","n",39.116,71.12,4,8,830.4,84.4,10.1637764932563,1.52,5,4,53.9,23.7,18.7,4,4,4,5,4,0,110,124,127,17,"Sabre","Asgrow","",1992,"unk",NA,NA,0.999977,8e-06,8e-06,8e-06,"Calabrese.F1","#1b9e77",16.13038,-1.8677379,6.2554398,2.5688074,-1.759218
